"date","tz","Hospital_PK","Level","PDR","PBR","total","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","A13","A14","A15","A16","A17","C01","C02","C03","C04","C05","C06","B01","B02","B03","B04","B05","B06","Light"
2013-11-29,"[0,4)",22,1,9.66666666666667,0.518518518518518,58,48,2,6,1,1,0,2,13,37,5,1,6,6,2,21,3669,0,0,0,0,0,0,0,0,6,2,3,11,0,1
2013-11-29,"[0,4)",35,1,30.75,0.602941176470588,123,111,6,6,0,0,0,12,29,81,1,0,5,10,4,87,4757,10,0,0,184,0,0,0,0,0,0,0,6,8,3
2013-11-29,"[0,4)",11,2,5.66666666666667,0.5,14,15,2,0,0,0,0,0,1,8,4,1,4,1,0,8,2452,0,0,0,34,0,0,34,0,0,9,0,0,0,1
2013-11-29,"[0,4)",12,2,7,0.56,14,9,5,0,0,0,0,1,0,12,1,0,2,1,0,0,0,0,0,1,26,0,0,0,0,0,0,4,0,0,1
2013-11-29,"[0,4)",13,2,7.5,0.35,14,12,2,0,1,0,0,2,5,7,0,0,6,8,0,4,1765,2,0,0,0,0,0,27,0,0,2,0,0,0,1
2013-11-29,"[0,4)",14,2,2.75,0.366666666666667,11,9,2,0,0,0,0,1,4,3,3,0,5,3,1,6,887,0,0,0,0,0,0,36,0,0,1,1,0,0,1
2013-11-29,"[0,4)",16,2,2,0.1,4,4,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,35,0,0,35,0,0,6,5,7,0,1
2013-11-29,"[0,4)",17,2,4,0.2,5,4,0,0,0,0,0,0,0,4,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1
2013-11-29,"[0,4)",40,2,4,0.266666666666667,4,1,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
2013-11-29,"[4,8)",1,1,4.85714285714286,0.277310924369748,33,28,3,2,1,0,0,3,8,21,1,0,6,3,0,23,8172,0,0,0,0,0,0,80,1,0,3,1,9,0,1
2013-11-29,"[4,8)",6,1,1.5,0.142857142857143,0,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-29,"[4,8)",22,1,9.16666666666667,0.509259259259259,55,46,3,6,0,0,0,3,9,37,5,1,1,2,0,27,3969,0,0,0,0,1,0,0,0,5,2,3,10,0,1
2013-11-29,"[4,8)",35,1,31.25,0.612745098039216,125,112,5,8,0,0,0,12,28,85,0,0,6,2,0,90,4757,11,1,0,184,0,0,0,0,0,0,0,6,9,3
2013-11-29,"[4,8)",11,2,6.66666666666667,0.588235294117647,17,19,1,0,0,0,0,0,1,8,8,0,3,0,0,9,2842,0,0,0,34,0,0,34,0,0,9,0,0,0,1
2013-11-29,"[4,8)",12,2,4,0.32,8,6,2,0,0,0,0,0,0,8,0,0,3,4,0,0,0,0,0,1,27,0,0,0,0,0,0,4,0,0,1
2013-11-29,"[4,8)",13,2,5.5,0.275,11,7,3,1,0,0,0,2,4,5,0,0,2,3,0,5,2125,2,0,0,0,0,0,27,0,0,2,0,0,0,1
2013-11-29,"[4,8)",14,2,3.5,0.466666666666667,14,12,2,0,0,0,0,1,3,3,7,0,4,3,1,6,1007,0,0,0,0,0,0,36,0,0,1,0,0,0,1
2013-11-29,"[4,8)",16,2,2.5,0.1,5,4,0,0,1,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,35,0,0,35,0,0,6,5,7,0,1
2013-11-29,"[4,8)",17,2,1,0.05,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1
2013-11-29,"[4,8)",40,2,4,0.266666666666667,4,3,0,1,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
2013-11-29,"[8,12)",1,1,6,0.327731092436975,42,27,9,3,3,0,0,3,11,27,1,0,8,2,0,26,8322,1,0,0,23,0,0,80,1,0,3,1,9,0,1
2013-11-29,"[8,12)",6,1,4,0.380952380952381,0,7,1,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-29,"[8,12)",22,1,9.66666666666667,0.5,58,43,4,7,4,0,0,4,12,37,3,2,10,3,2,30,4179,0,0,1,27,1,1,28,0,5,2,3,10,0,1
2013-11-29,"[8,12)",35,1,36.5,0.71078431372549,145,132,10,3,1,0,0,11,26,106,1,1,11,11,3,102,4757,11,4,0,138,2,0,48,0,0,0,0,6,9,3
2013-11-29,"[8,12)",11,2,8,0.705882352941177,21,18,6,0,0,0,0,0,1,13,7,0,4,0,0,6,2962,0,0,0,30,0,0,35,0,0,9,0,0,0,1
2013-11-29,"[8,12)",12,2,6,0.48,12,9,3,0,0,0,0,1,1,10,0,0,5,3,0,0,0,0,0,1,26,0,0,0,0,0,0,3,0,0,1
2013-11-29,"[8,12)",13,2,9,0.425,18,14,3,0,0,1,0,2,6,9,1,0,7,1,0,8,2305,2,0,0,5,0,0,27,0,0,2,0,0,0,1
2013-11-29,"[8,12)",14,2,5,0.6,20,14,3,1,1,1,0,2,2,9,7,0,8,0,0,9,1247,0,0,0,0,0,0,36,0,0,1,1,0,0,1
2013-11-29,"[8,12)",16,2,5,0.25,10,8,0,2,0,0,0,0,0,10,0,0,6,9,1,1,46,0,0,0,15,0,0,37,0,0,6,4,7,0,1
2013-11-29,"[8,12)",17,2,2,0.1,5,2,0,0,0,0,0,1,0,3,1,0,3,3,1,2,34,1,0,0,4,0,0,3,0,0,10,0,0,0,1
2013-11-29,"[8,12)",40,2,5,0.333333333333333,5,4,0,1,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,5,0,0,2,0,0,7,0,1,0,1
2013-11-29,"[12,16)",1,1,5.875,0.38655462184874,47,33,9,4,1,0,0,1,16,29,1,0,7,3,2,23,8472,1,0,1,20,0,3,78,1,2,3,1,13,0,1
2013-11-29,"[12,16)",6,1,8.5,0.80952380952381,0,12,5,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-29,"[12,16)",22,1,9.5,0.518518518518518,57,42,9,5,1,0,0,3,12,38,3,1,8,14,6,18,1548,1,0,6,23,1,8,69,0,5,6,4,8,0,1
2013-11-29,"[12,16)",35,1,18.625,0.730392156862745,149,136,10,3,0,0,0,13,25,109,2,0,11,16,8,92,4757,12,5,0,69,3,0,114,0,2,0,2,8,11,3
2013-11-29,"[12,16)",11,2,5.5,0.588235294117647,18,14,6,0,1,1,0,0,2,12,4,0,5,0,0,4,3292,0,0,0,7,0,1,36,0,0,14,0,0,0,1
2013-11-29,"[12,16)",12,2,11.3333333333333,1.36,34,22,12,0,0,0,0,1,1,29,3,0,6,3,0,0,0,0,0,2,29,0,0,0,0,0,0,3,0,0,4
2013-11-29,"[12,16)",13,2,10.5,0.525,21,18,3,0,0,0,0,2,6,13,0,0,3,4,0,6,2514,2,0,0,5,0,0,27,0,0,3,0,0,0,1
2013-11-29,"[12,16)",14,2,4.4,0.666666666666667,22,11,7,2,0,1,1,1,1,18,2,0,12,10,3,0,-1,0,0,0,5,0,2,38,0,0,3,1,0,0,1
2013-11-29,"[12,16)",16,2,5.5,0.225,10,9,0,0,2,0,0,0,0,10,0,0,10,7,2,1,48,0,0,0,12,0,1,38,0,0,5,4,7,0,1
2013-11-29,"[12,16)",17,2,4,0.2,5,3,1,0,0,0,0,1,0,2,1,1,3,1,2,0,0,1,0,0,4,0,0,5,0,0,12,0,0,0,1
2013-11-29,"[12,16)",40,2,5,0.333333333333333,5,5,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,3,1,0,15,0,0,6,0,1,0,1
2013-11-29,"[16,20)",1,1,4.875,0.319327731092437,40,31,6,1,0,1,0,2,9,28,1,0,12,11,3,15,7617,0,0,2,10,2,4,76,1,2,3,1,13,0,1
2013-11-29,"[16,20)",6,1,3.5,0.333333333333333,0,5,2,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-29,"[16,20)",22,1,7.5,0.398148148148148,45,35,5,3,0,2,0,2,10,29,3,1,9,10,3,16,878,0,0,0,3,1,10,89,0,4,4,4,7,0,1
2013-11-29,"[16,20)",35,1,27.8,0.676470588235294,138,118,14,6,0,1,0,8,37,92,1,0,16,20,8,79,4757,9,2,0,22,9,0,179,0,2,0,2,8,7,3
2013-11-29,"[16,20)",11,2,4.25,0.441176470588235,14,6,9,0,2,0,0,0,0,14,0,0,9,1,1,3,3472,0,0,0,3,0,1,39,0,0,11,0,0,0,1
2013-11-29,"[16,20)",12,2,9,1.08,27,19,8,0,0,0,0,0,0,27,0,0,5,1,0,0,0,0,0,3,29,0,0,0,0,0,0,3,0,0,4
2013-11-29,"[16,20)",13,2,9,0.45,18,12,6,0,0,0,0,3,5,10,0,0,5,2,0,5,2758,2,0,0,1,0,0,27,0,0,2,0,0,0,1
2013-11-29,"[16,20)",14,2,4,0.666666666666667,20,12,5,3,0,0,0,1,1,15,3,0,4,2,0,2,89,0,0,1,3,0,3,37,0,0,3,1,0,0,1
2013-11-29,"[16,20)",16,2,4,0.3,12,8,1,3,0,0,0,0,0,12,0,0,6,9,3,0,0,0,0,0,1,0,1,38,0,0,5,7,7,0,1
2013-11-29,"[16,20)",17,2,3,0.1,5,2,0,0,0,1,0,0,0,4,1,0,3,1,2,1,3,0,0,0,0,0,1,13,0,0,14,0,0,0,1
2013-11-29,"[16,20)",40,2,12,0.733333333333333,12,10,1,0,0,1,0,0,1,11,0,0,6,1,0,0,0,0,0,0,1,1,0,16,0,0,6,0,1,0,3
2013-11-29,"[20,24)",6,1,6,0.571428571428571,0,8,2,2,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-29,"[20,24)",22,1,9.5,0.518518518518518,57,46,6,4,0,0,1,3,14,36,3,1,9,12,1,18,1208,1,0,1,0,1,12,89,0,4,3,5,6,0,1
2013-11-29,"[20,24)",35,1,25.4,0.622549019607843,127,112,10,5,0,0,0,9,33,85,0,0,11,17,6,77,4757,10,1,0,21,10,0,180,0,2,0,0,7,5,3
2013-11-29,"[20,24)",11,2,4.25,0.5,13,11,6,0,0,0,0,0,0,12,1,0,7,0,2,0,3622,0,0,0,2,0,1,39,0,0,9,0,0,0,1
2013-11-29,"[20,24)",12,2,18.5,1.48,40,25,12,0,0,0,0,1,2,31,6,0,7,3,0,0,0,0,0,4,29,0,0,0,0,0,0,2,0,0,4
2013-11-29,"[20,24)",13,2,11,0.55,22,18,4,0,0,0,0,3,7,12,0,0,5,11,2,6,3085,2,0,0,0,0,0,26,0,0,2,0,0,0,1
2013-11-29,"[20,24)",14,2,5.75,0.733333333333333,22,14,7,1,0,1,0,0,0,22,0,0,11,13,4,6,156,0,0,0,0,0,4,35,0,0,2,1,0,0,1
2013-11-29,"[20,24)",16,2,6.5,0.325,13,10,1,2,0,0,0,0,0,13,0,0,17,14,4,2,48,0,0,0,1,0,1,38,0,0,5,7,7,0,1
2013-11-29,"[20,24)",17,2,2,0.05,3,1,0,0,0,1,0,0,1,1,0,1,4,3,1,0,0,0,0,0,0,0,1,13,0,0,14,0,0,0,1
2013-11-29,"[20,24)",40,2,8,0.466666666666667,8,6,1,0,1,0,0,1,1,4,2,0,3,6,0,0,0,0,0,0,0,1,0,18,0,0,5,0,1,0,1
2013-11-30,"[0,4)",6,1,1,0.0952380952380952,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-30,"[0,4)",22,1,8.83333333333333,0.490740740740741,53,43,6,4,0,0,0,2,14,33,3,1,7,10,1,19,1238,0,0,0,0,0,0,0,0,4,3,5,6,0,1
2013-11-30,"[0,4)",35,1,31.5,0.617647058823529,126,115,9,2,0,0,0,9,32,85,0,0,18,12,2,79,4757,8,1,0,21,11,0,180,0,1,0,0,7,5,3
2013-11-30,"[0,4)",11,2,3,0.264705882352941,9,6,3,0,0,0,0,0,0,6,3,0,3,1,0,3,3922,0,0,0,8,0,0,8,0,0,7,0,0,0,1
2013-11-30,"[0,4)",12,2,8.5,0.68,18,11,6,0,0,0,0,0,2,13,3,0,5,4,0,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0,1
2013-11-30,"[0,4)",13,2,9.5,0.45,19,13,5,0,1,0,0,3,4,11,1,0,7,8,0,3,1855,1,0,0,0,0,0,2,0,0,2,0,0,0,1
2013-11-30,"[0,4)",16,2,2,0.075,4,1,1,1,1,0,0,0,0,4,0,0,2,2,0,1,1468,0,0,0,13,0,0,12,0,0,5,7,7,0,1
2013-11-30,"[0,4)",17,2,1,0.05,3,1,0,0,0,0,0,0,1,2,0,0,2,3,0,1,110,0,0,0,0,0,0,0,0,0,14,0,0,0,1
2013-11-30,"[0,4)",40,2,5,0.333333333333333,5,4,1,0,0,0,0,0,1,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1
2013-11-30,"[4,8)",13,2,7.5,0.375,15,12,2,1,0,0,0,3,1,10,1,0,5,1,0,3,2230,0,0,0,1,0,0,2,0,0,2,0,0,0,1
2013-11-30,"[8,12)",6,1,8,0.761904761904762,0,13,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-30,"[8,12)",22,1,9.33333333333333,0.5,56,48,5,1,1,0,1,2,10,36,7,1,9,6,1,22,1808,0,0,1,0,0,1,0,0,5,3,5,6,0,1
2013-11-30,"[8,12)",35,1,33.5,0.651960784313726,133,114,14,5,1,0,0,9,36,88,0,0,11,8,1,81,4757,7,4,0,19,2,1,9,0,0,1,0,8,6,3
2013-11-30,"[8,12)",11,2,3.33333333333333,0.264705882352941,9,7,2,0,0,1,0,0,1,6,2,0,5,1,2,2,4372,0,0,0,8,0,0,8,0,0,6,0,0,0,1
2013-11-30,"[8,12)",12,2,9.5,0.76,19,8,11,0,0,0,0,0,0,15,4,0,4,8,0,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,1
2013-11-30,"[8,12)",13,2,6,0.3,12,11,1,0,0,0,0,2,3,6,1,0,4,3,1,3,2470,0,0,0,0,0,1,2,0,0,3,0,0,0,1
2013-11-30,"[8,12)",14,2,2.5,0.266666666666667,10,6,2,0,0,2,0,0,1,6,3,0,8,4,0,4,732,0,0,0,1,0,0,9,0,0,2,1,0,0,1
2013-11-30,"[8,12)",16,2,4.5,0.225,10,7,1,1,0,0,0,0,0,10,0,0,7,3,0,2,151,1,0,0,12,0,0,12,0,0,5,7,7,0,1
2013-11-30,"[8,12)",17,2,5,0.25,6,4,1,0,0,0,0,0,1,3,2,0,3,3,1,0,0,0,1,0,4,0,0,6,0,0,13,0,0,0,1
2013-11-30,"[8,12)",40,2,6,0.4,6,4,2,0,0,0,0,0,1,5,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,1
2013-11-30,"[12,16)",6,1,4,0.380952380952381,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-30,"[12,16)",22,1,11,0.601851851851852,66,55,8,2,1,0,0,2,10,47,6,1,9,13,3,19,1702,0,0,0,0,0,1,0,0,5,5,6,8,0,1
2013-11-30,"[12,16)",35,1,15.75,0.607843137254902,124,106,13,5,1,1,0,9,30,85,0,0,13,17,7,68,4961,7,8,0,8,4,3,22,0,3,1,0,9,6,3
2013-11-30,"[12,16)",11,2,2.75,0.323529411764706,10,10,1,0,0,0,0,0,0,4,6,0,5,1,1,2,4732,0,0,0,0,0,0,9,0,0,6,0,0,0,1
2013-11-30,"[12,16)",12,2,9,1.08,27,15,10,2,0,0,0,0,1,24,2,0,13,3,0,0,0,0,0,3,8,0,0,0,0,0,0,2,0,0,4
2013-11-30,"[12,16)",13,2,5,0.2,10,4,3,1,1,1,0,0,2,7,1,0,6,2,2,0,-1,0,0,0,0,1,1,2,0,0,1,0,0,0,1
2013-11-30,"[12,16)",14,2,3,0.5,15,7,4,4,0,0,0,0,0,14,1,0,1,5,1,2,356,1,1,0,0,1,2,5,0,0,2,0,0,0,1
2013-11-30,"[12,16)",16,2,7,0.3,14,11,0,1,1,1,0,0,0,14,0,0,8,6,1,1,10,2,0,0,1,0,0,12,0,0,1,8,8,0,1
2013-11-30,"[12,16)",17,2,1,0.05,4,1,0,0,0,0,0,0,1,0,3,0,0,0,1,3,112,0,2,0,3,1,0,13,0,0,13,0,0,0,1
2013-11-30,"[12,16)",40,2,8,0.533333333333333,8,4,4,0,0,0,0,0,0,7,1,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,1
2013-11-30,"[16,20)",6,1,4.5,0.380952380952381,1,7,1,0,1,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-30,"[16,20)",22,1,8.5,0.462962962962963,51,43,6,1,0,1,0,3,15,26,6,1,9,16,3,13,1409,0,0,0,0,0,1,0,0,5,7,5,8,0,1
2013-11-30,"[16,20)",35,1,20,0.490196078431373,100,86,8,6,0,0,0,8,23,69,0,0,10,12,4,58,5602,6,7,0,6,9,3,24,0,6,0,0,10,6,3
2013-11-30,"[16,20)",11,2,4,0.441176470588235,14,14,1,0,0,1,0,1,1,5,7,0,9,2,0,2,4882,0,0,0,0,0,0,9,0,0,6,0,0,0,1
2013-11-30,"[16,20)",12,2,7.33333333333333,0.88,24,8,14,0,0,0,0,0,0,21,3,0,7,3,0,0,0,0,0,5,8,0,0,0,0,0,0,2,0,0,3
2013-11-30,"[16,20)",13,2,4.5,0.2,8,6,1,1,1,0,0,0,1,6,1,0,4,5,0,0,-1,0,0,0,0,1,1,2,0,0,1,0,0,0,1
2013-11-30,"[16,20)",14,2,3.8,0.5,19,9,4,2,0,3,1,0,1,13,3,2,12,8,0,1,324,0,0,1,0,1,2,5,0,0,2,0,0,0,1
2013-11-30,"[16,20)",16,2,6,0.25,12,10,0,0,2,0,0,0,0,12,0,0,9,4,1,1,30,0,0,0,1,0,1,12,0,0,4,8,8,0,1
2013-11-30,"[16,20)",17,2,2,0.1,6,2,0,0,0,0,0,0,1,3,2,0,2,3,2,0,0,0,0,0,0,3,0,17,0,0,14,0,0,0,1
2013-11-30,"[16,20)",40,2,8,0.533333333333333,8,6,2,0,0,0,0,0,0,8,0,0,5,10,2,0,0,0,0,0,0,0,0,3,0,0,7,0,1,0,1
2013-11-30,"[20,24)",6,1,6,0.571428571428571,0,7,4,1,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-11-30,"[20,24)",22,1,8.83333333333333,0.453703703703704,53,38,11,0,2,2,0,2,15,31,3,2,15,8,1,16,1499,0,0,0,0,0,1,0,0,5,6,5,8,0,1
2013-11-30,"[20,24)",35,1,22.4,0.53921568627451,110,94,9,7,1,0,1,9,31,70,0,0,22,22,5,65,5602,6,4,0,6,12,3,24,0,6,0,0,10,5,3
2013-11-30,"[20,24)",11,2,3,0.352941176470588,12,11,1,0,0,0,0,0,1,7,4,0,5,1,1,4,5182,0,0,0,0,0,0,9,0,0,5,0,0,0,1
2013-11-30,"[20,24)",12,2,11,0.88,23,13,9,0,0,0,0,0,0,19,3,1,7,6,0,0,0,0,0,5,8,0,0,0,0,0,0,2,0,0,3
2013-11-30,"[20,24)",16,2,3.5,0.15,8,6,0,0,0,0,1,0,0,8,0,0,8,11,0,0,0,0,0,0,1,0,2,12,0,0,5,8,8,0,1
2013-11-30,"[20,24)",17,2,4,0.2,7,4,0,0,0,0,0,0,1,6,0,0,5,0,0,0,0,0,0,0,0,3,0,17,0,0,15,0,0,0,1
2013-11-30,"[20,24)",40,2,5,0.333333333333333,5,3,1,1,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,7,0,1,0,1
2013-12-01,"[0,4)",6,1,1.5,0.142857142857143,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-01,"[0,4)",22,1,11.8333333333333,0.657407407407407,71,62,6,3,0,0,0,4,16,45,4,2,7,5,0,24,1949,1,1,0,0,1,0,0,0,4,7,4,8,0,1
2013-12-01,"[0,4)",35,1,27.25,0.529411764705882,108,88,10,10,1,0,0,8,36,64,0,0,6,11,1,75,5602,6,0,0,3,0,0,0,0,7,0,0,9,5,3
2013-12-01,"[0,4)",11,2,10.3333333333333,0.764705882352941,26,21,2,3,3,1,1,0,2,12,12,0,0,0,0,6,5302,0,0,0,0,0,0,0,0,0,5,0,0,0,1
2013-12-01,"[0,4)",12,2,9,0.72,19,9,9,0,0,0,0,0,0,15,3,1,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1
2013-12-01,"[0,4)",16,2,1.5,0.05,3,2,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,0,1
2013-12-01,"[0,4)",17,2,3,0.15,6,2,1,0,0,0,0,0,1,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1
2013-12-01,"[0,4)",40,2,5,0.333333333333333,5,3,1,1,0,0,0,0,3,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
2013-12-01,"[4,8)",6,1,2,0.19047619047619,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-01,"[4,8)",22,1,11.5,0.638888888888889,69,62,5,2,0,0,0,5,16,39,7,2,1,1,0,24,2129,2,1,0,0,1,0,0,0,4,7,4,8,0,1
2013-12-01,"[4,8)",35,1,26.75,0.524509803921569,107,92,8,7,0,0,0,6,31,70,0,0,5,4,0,76,5602,6,1,0,2,0,0,1,0,7,0,0,8,4,3
2013-12-01,"[4,8)",11,2,5.66666666666667,0.5,17,14,1,2,0,0,0,0,2,10,5,0,1,0,0,11,217,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2013-12-01,"[4,8)",12,2,8.5,0.68,18,8,9,0,0,0,0,0,0,15,2,1,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1
2013-12-01,"[4,8)",16,2,2.5,0.1,5,4,0,0,0,0,1,0,0,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,0,1
2013-12-01,"[4,8)",17,2,1,0.05,3,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1
2013-12-01,"[4,8)",40,2,11,0.733333333333333,11,7,3,1,0,0,0,1,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
2013-12-01,"[8,12)",6,1,3.5,0.333333333333333,0,7,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-01,"[8,12)",22,1,12.8333333333333,0.694444444444444,77,71,2,2,2,0,0,3,17,47,7,3,12,7,3,27,2279,0,0,1,0,1,1,0,0,3,7,4,8,0,3
2013-12-01,"[8,12)",35,1,29,0.568627450980392,116,100,8,8,0,0,0,6,31,79,0,0,14,9,2,75,5602,5,0,0,1,0,0,2,0,7,0,0,8,4,3
2013-12-01,"[8,12)",11,2,7.33333333333333,0.647058823529412,20,19,3,0,0,0,0,0,1,12,7,0,8,2,3,5,5902,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2013-12-01,"[8,12)",12,2,13.5,1.08,30,16,9,2,0,0,0,1,2,21,5,1,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4
2013-12-01,"[8,12)",16,2,4,0.15,8,6,0,0,1,0,1,0,0,7,0,1,12,10,1,0,0,0,0,1,0,0,1,0,0,0,2,8,8,0,1
2013-12-01,"[8,12)",17,2,3,0.1,6,2,0,0,0,1,0,0,2,3,0,1,5,6,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1
2013-12-01,"[8,12)",40,2,7,0.466666666666667,7,5,2,0,0,0,0,0,2,5,0,0,5,5,2,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,1
2013-12-01,"[12,16)",6,1,11.5,1.0952380952381,0,20,2,1,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2013-12-01,"[12,16)",22,1,17.1666666666667,0.916666666666667,103,82,10,7,3,0,1,6,20,66,8,3,18,14,5,31,1768,1,0,2,0,1,3,0,0,3,8,3,8,0,2
2013-12-01,"[12,16)",35,1,15.25,0.593137254901961,121,97,19,5,1,0,0,5,28,87,1,0,16,11,4,77,8799,5,2,0,1,2,0,2,0,6,0,0,5,5,3
2013-12-01,"[12,16)",11,2,3.25,0.382352941176471,9,10,3,0,0,0,0,0,0,8,1,0,7,3,1,3,6202,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2013-12-01,"[12,16)",12,2,7.66666666666667,0.92,24,12,10,1,0,0,0,0,1,18,5,0,6,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,3
2013-12-01,"[12,16)",16,2,5,0.25,10,6,0,4,0,0,0,0,1,8,1,0,10,7,3,0,0,0,0,0,0,0,1,0,0,0,3,8,8,0,1
2013-12-01,"[12,16)",17,2,5,0.25,7,5,0,0,0,0,0,0,1,4,2,0,6,5,1,2,209,0,0,0,0,0,0,3,0,0,12,0,0,0,1
2013-12-01,"[12,16)",40,2,9,0.533333333333333,9,6,1,1,1,0,0,0,3,5,1,0,5,6,1,0,0,0,0,0,1,0,0,2,0,0,7,0,1,0,1
2013-12-01,"[16,20)",6,1,7.5,0.714285714285714,0,12,3,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-01,"[16,20)",22,1,14,0.768518518518518,84,75,6,2,0,0,1,5,17,53,7,2,11,11,4,34,2118,3,1,3,0,2,5,0,0,4,7,3,8,1,3
2013-12-01,"[16,20)",35,1,27.4,0.666666666666667,136,107,20,9,0,0,1,4,35,97,0,0,17,20,5,82,4757,7,1,0,2,5,0,2,0,6,0,0,5,5,3
2013-12-01,"[16,20)",11,2,4.25,0.441176470588235,14,12,3,0,1,1,0,1,1,11,1,0,10,3,2,4,6322,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2013-12-01,"[16,20)",12,2,7.66666666666667,0.92,25,13,10,0,0,0,0,0,0,20,5,0,8,7,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,3
2013-12-01,"[16,20)",13,2,12.5,0.45,24,10,5,3,4,0,3,4,5,13,2,0,11,8,1,4,778,2,0,0,0,0,1,0,0,0,2,0,0,0,3
2013-12-01,"[16,20)",14,2,5.8,0.9,29,19,3,5,1,0,1,2,1,19,7,0,12,21,5,12,1973,0,0,0,0,1,6,0,0,0,1,0,0,0,3
2013-12-01,"[16,20)",16,2,5,0.325,16,10,2,1,1,0,1,0,0,16,0,0,18,15,2,1,36,0,0,0,0,0,2,0,0,0,3,8,8,0,1
2013-12-01,"[16,20)",17,2,3,0.1,7,2,0,0,1,0,0,0,1,5,1,0,2,3,4,4,299,0,0,0,0,0,0,3,0,0,11,0,0,0,1
2013-12-01,"[16,20)",40,2,10,0.666666666666667,10,8,2,0,0,0,0,0,4,6,0,0,10,7,2,0,0,0,0,0,0,0,0,3,0,0,7,0,1,0,1
